SYN,ACK,PSH,URG,FIN,window_size,tcp.mss,sequence_no,port_scan_packet
0,39665,0,0,0,513,0,9878,NO
0,9878,1,0,0,501,0,39665,NO
0,39709,0,0,0,513,0,9878,NO
0,39709,1,0,0,513,0,9878,NO
0,9914,1,0,0,501,0,39709,NO
0,9914,1,0,0,501,0,39761,NO
0,39837,0,0,0,512,0,9914,NO
0,39837,1,0,0,512,0,9914,NO
0,9950,1,0,0,501,0,39837,NO
0,39889,0,0,0,512,0,9950,NO
0,39889,1,0,0,512,0,9950,NO
0,9986,1,0,0,501,0,39889,NO
0,9986,1,0,0,501,0,39925,NO
0,39993,0,0,0,512,0,9986,NO
0,39993,1,0,0,512,0,9986,NO
0,10022,1,0,0,501,0,39993,NO
0,40045,0,0,0,511,0,10022,NO
0,40045,1,0,0,511,0,10022,NO
0,10058,1,0,0,501,0,40045,NO
0,40097,0,0,0,511,0,10058,NO
0,40097,1,0,0,511,0,10058,NO
0,10094,1,0,0,501,0,40097,NO
0,10094,1,0,0,501,0,40141,NO
0,40193,0,0,0,511,0,10094,NO
0,10094,1,0,0,501,0,40193,NO
0,10094,1,0,0,501,0,40413,NO
0,40593,0,0,0,509,0,10094,NO
0,10094,1,0,0,501,0,40593,NO
0,40645,0,0,0,509,0,10094,NO
0,40645,1,0,0,509,0,10094,NO
0,10130,1,0,0,501,0,40645,NO
0,10130,1,0,0,501,0,40689,NO
0,40765,0,0,0,508,0,10130,NO
0,40765,1,0,0,508,0,10130,NO
0,10166,1,0,0,501,0,40765,NO
0,40825,0,0,0,508,0,10166,NO
0,40825,1,0,0,508,0,10166,NO
0,10202,1,0,0,501,0,40825,NO
0,40901,0,0,0,508,0,10202,NO
0,40901,1,0,0,508,0,10202,NO
0,10238,1,0,0,501,0,40901,NO
0,40985,0,0,0,508,0,10238,NO
0,40985,1,0,0,508,0,10238,NO
0,10274,1,0,0,501,0,40985,NO
0,10274,1,0,0,501,0,41029,NO
0,41081,0,0,0,507,0,10274,NO
0,10274,1,0,0,501,0,41081,NO
0,10274,1,0,0,501,0,41237,NO
0,41297,0,0,0,513,0,10274,NO
0,10274,1,0,0,501,0,41297,NO
0,10274,1,0,0,501,0,41485,NO
0,41529,0,0,0,512,0,10274,NO
0,41529,1,0,0,512,0,10274,NO
0,10310,1,0,0,501,0,41529,NO
0,10310,1,0,0,501,0,41573,NO
0,41649,0,0,0,511,0,10310,NO
0,41649,1,0,0,511,0,10310,NO
0,10346,1,0,0,501,0,41649,NO
0,41709,0,0,0,511,0,10346,NO
0,41709,1,0,0,511,0,10346,NO
0,10382,1,0,0,501,0,41709,NO
0,41785,0,0,0,511,0,10382,NO
0,41785,1,0,0,511,0,10382,NO
0,10418,1,0,0,501,0,41785,NO
0,41869,0,0,0,511,0,10418,NO
0,41869,1,0,0,511,0,10418,NO
0,10454,1,0,0,501,0,41869,NO
0,10454,1,0,0,501,0,41913,NO
0,41965,0,0,0,510,0,10454,NO
0,10454,1,0,0,501,0,41965,NO
0,42141,1,0,0,509,0,10454,NO
0,42141,1,0,0,509,0,10490,NO
0,10550,0,0,0,501,0,42141,NO
0,4172293610,0,0,0,0,0,10550,NO
1,0,0,0,0,64240,1460,0,NO
1,1,0,0,0,64240,1460,0,NO
0,1,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,1,NO
0,2049,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,2049,NO
0,4097,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,4097,NO
0,6145,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,6145,NO
0,8193,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,8193,NO
0,10241,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,10241,NO
0,12289,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,12289,NO
0,14337,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,14337,NO
0,16385,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,16385,NO
0,18433,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,18433,NO
0,20481,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,20481,NO
0,22529,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,22529,NO
0,24577,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,24577,NO
0,26625,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,26625,NO
0,28673,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,28673,NO
0,30721,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,30721,NO
0,32769,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,32769,NO
0,34817,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,34817,NO
0,36865,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,36865,NO
0,38913,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,38913,NO
0,40961,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,40961,NO
0,43009,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,43009,NO
0,45057,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,45057,NO
0,47105,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,47105,NO
0,49153,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,49153,NO
0,51201,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,51201,NO
0,53249,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,53249,NO
0,55297,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,55297,NO
0,57345,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,57345,NO
0,59393,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,59393,NO
0,61441,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,61441,NO
0,63489,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,63489,NO
0,65537,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,65537,NO
0,67585,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,67585,NO
0,69633,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,69633,NO
0,71681,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,71681,NO
0,73729,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,73729,NO
0,75777,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,75777,NO
0,77825,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,77825,NO
0,79873,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,79873,NO
0,81921,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,81921,NO
0,83969,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,83969,NO
0,86017,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,86017,NO
0,88065,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,88065,NO
0,90113,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,90113,NO
0,92161,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,92161,NO
0,94209,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,94209,NO
0,96257,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,96257,NO
0,98305,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,98305,NO
0,100353,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,100353,NO
0,102401,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,102401,NO
0,104449,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,104449,NO
0,106497,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,106497,NO
0,108545,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,108545,NO
0,110593,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,110593,NO
0,112641,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,112641,NO
0,114689,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,114689,NO
0,116737,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,116737,NO
0,118785,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,118785,NO
0,120833,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,120833,NO
0,122881,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,122881,NO
0,124929,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,124929,NO
0,126977,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,126977,NO
0,129025,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,129025,NO
0,131073,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,131073,NO
0,133121,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,133121,NO
0,135169,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,135169,NO
0,137217,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,137217,NO
0,139265,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,139265,NO
0,141313,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,141313,NO
0,143361,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,143361,NO
0,145409,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,145409,NO
0,147457,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,147457,NO
0,149505,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,149505,NO
0,151553,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,151553,NO
0,153601,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,153601,NO
0,155649,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,155649,NO
0,157697,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,157697,NO
0,159745,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,159745,NO
0,161793,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,161793,NO
0,163841,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,163841,NO
0,165889,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,165889,NO
0,167937,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,167937,NO
0,169985,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,169985,NO
0,172033,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,172033,NO
0,174081,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,174081,NO
0,176129,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,176129,NO
0,178177,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,178177,NO
0,180225,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,180225,NO
0,182273,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,182273,NO
0,184321,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,184321,NO
0,186369,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,186369,NO
0,188417,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,188417,NO
0,190465,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,190465,NO
0,192513,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,192513,NO
0,194561,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,194561,NO
0,196609,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,196609,NO
0,198657,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,198657,NO
0,200705,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,200705,NO
0,202753,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,202753,NO
0,204801,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,204801,NO
0,206849,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,206849,NO
0,208897,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,208897,NO
0,210945,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,210945,NO
0,212993,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,212993,NO
0,215041,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,215041,NO
0,217089,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,217089,NO
0,219137,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,219137,NO
0,221185,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,221185,NO
0,223233,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,223233,NO
0,225281,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,225281,NO
0,227329,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,227329,NO
0,229377,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,229377,NO
0,231425,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,231425,NO
0,233473,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,233473,NO
0,235521,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,235521,NO
0,237569,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,237569,NO
0,1,1,0,0,502,0,239617,NO
0,1,1,0,0,502,0,242537,NO
0,239617,0,0,0,513,0,1,NO
0,242537,0,0,0,513,0,1,NO
0,1,1,0,0,502,0,245457,NO
0,1,0,0,1,502,0,245564,NO
0,245457,0,0,0,513,0,1,NO
0,245565,0,0,0,512,0,1,NO
0,245565,0,0,1,512,0,1,NO
0,2,0,0,0,502,0,245565,NO
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
1,0,0,0,0,1024,1460,0,YES
